id,student_id,true_event_observed,months_to_event,actual_salary,placement_city_tier,employer_type,event_observed,is_noisy_label,noise_type,placement_status
83959b18-1eaf-5e61-bbda-1a98c7a24a98,0f486118-3d3d-5bac-ab08-376c1a488e31,False,8,,,,False,False,none,searching
fa0a87fc-4a44-569d-b0eb-a13d5f961eb2,9ab63326-e926-556c-95b8-2304c812f711,False,11,,,,False,False,none,searching
03b0c04a-7252-5452-910c-e986fded1c32,57ad8999-97a3-52ef-8468-a6416c31840d,False,12,,,,False,False,none,searching
571c7ceb-dc50-5756-97a1-f133d2ec7ca9,19bfa634-47d5-55f0-94d7-ae6a77d5cad1,True,2,406662.17,1.0,Mid-size,True,False,none,placed
de7359d7-7369-5100-bb75-246ec6dbfacf,f26179c3-c258-5bd9-8bfe-cab15c72c223,True,3,,,,False,True,false_negative_tier3,searching
368dd967-0fd7-5828-8c0b-c1cd97bb8e61,8d1c78de-d773-533b-bbb5-c4d88959d4ad,True,6,455548.59,2.0,Mid-size,True,False,none,placed
9860a277-8b96-54cc-ad74-5c7a96186bc4,4181fef6-bb6d-573d-88da-2fadc8555f90,False,8,,,,False,False,none,searching
de77937f-be8a-5df1-ace6-a6d56169108c,df350f8d-a088-5cba-876a-f01f4b748b23,True,11,353226.49,2.0,Mid-size,True,False,none,placed
f8975dce-7595-5609-89cd-44083be93b78,6a2acad5-4383-57e5-9efa-b35577a0382a,False,12,,,,False,False,none,searching
60948ece-8b32-5546-82de-e9b5b955140a,bbdc1098-b645-5ade-a8de-acd5effa5cc3,False,12,,,,False,False,none,searching
21aeb46d-f353-5a4e-9f53-9eaac43b9070,db71c73c-75d7-5816-bade-666bda332858,True,9,443293.07,2.0,Local/SME,True,False,none,placed
582d3749-076a-58b5-9e97-53533cb72084,e417743d-5520-58f3-ae3d-5e6a38dd38d6,True,2,497601.14,1.0,Startup,True,False,none,placed
80fb8851-289c-576d-93e4-5b9dea515ab9,718935d7-d00f-5859-a39f-dc5cb32270f2,False,7,,,,False,False,none,searching
5f9f93b8-96cc-559e-9561-ecc4cbaf9315,fd3d46a9-64eb-5622-9444-50a86edd1b5e,True,7,348248.32,2.0,Startup,True,False,none,placed
d092a224-2d94-525f-be3c-b23f790c70e9,d3fc83ce-007a-5b5e-a9ff-c64e7164dfe4,False,5,,,,False,False,none,searching
98dd3ac8-a5b6-5923-9d4f-b55fbe6db59f,3a51ea52-7eff-5d03-8df5-a0edaa3d337b,True,2,449701.25,2.0,Local/SME,True,False,none,placed
583d1c61-9337-5f53-9e28-76468cb217e3,e315f718-eb20-5eb3-97a2-f783fcdf2b2e,False,9,,,,False,False,none,searching
3dfc160f-e200-5443-8b64-4b9a520e8910,29398bc7-62fa-5d14-8954-c95c4355feaa,True,12,397780.91,1.0,Local/SME,True,False,none,placed
edd07676-0834-5a26-b46f-6f5ab09eb900,a4293199-ba83-5c91-9d47-307c686cfe91,True,3,343313.76,3.0,Mid-size,True,False,none,placed
6bda4ef5-30db-5e77-837c-016d5b9e1610,cdf76cc8-2a22-57ae-906b-159ef235ece8,True,8,392496.12,1.0,Mid-size,True,False,none,placed
9680e3be-d11e-58cb-93bb-b3be475b04c7,9104580e-4a4a-5a60-8190-ad36f8258f28,False,4,,,,False,False,none,searching
a06c9cd8-8e42-5609-b255-910ed7620862,6dda6c17-3874-51c5-851a-910a48d990b9,True,10,411239.66,2.0,Startup,True,False,none,placed
783dec1b-822a-5f8e-a457-52c8e3f20b39,e76f9201-0f11-581e-8f9d-6929e45beb75,True,5,412927.97,1.0,Mid-size,True,False,none,placed
7fc93b03-fe45-54db-91dd-2dfa35a20987,57dfe485-32d0-59e3-b1b5-1058589929ed,False,6,,,,False,False,none,searching
e2ace28e-6a62-5104-806c-8cc0f357964c,c5c73ad9-978d-5e8b-a8e8-7672c00dce04,False,5,,,,False,False,none,searching
e7cd55aa-afc1-5826-8bf9-01e15add7e33,e8651ea8-0c96-5593-8bcf-da2e6df26720,False,5,,,,False,False,none,searching
d6272b83-cb2b-5782-92e7-730feb595847,11260c33-d7ee-5068-929e-3c3105546535,True,1,430894.95,3.0,Local/SME,True,False,none,placed
c4571421-b8ef-50d3-b0b3-1a84f50826d8,aeed35e5-4ea0-57f9-a746-b2b963cc3875,True,6,435209.52,1.0,Local/SME,True,False,none,placed
abc399ef-24e7-5298-bd16-9d6c4916be8d,74f63567-c289-5455-90eb-93c5f01a58ae,False,4,,,,False,False,none,searching
625581ec-8ef2-5abf-b512-8e54667072f0,09020203-01a5-5677-88ed-15f4c75e5494,True,3,480498.78,2.0,Startup,True,False,none,placed
5db71f2e-4322-5072-beae-4a6d12c1ac72,6979ab64-8171-5f0d-9dd3-4a2fb9c9277f,True,3,,,,False,True,false_negative_tier3,searching
7a0cf4ae-1825-5327-bbf0-c54e72fa230f,d3feeb35-856b-53bf-87b5-4399c9d434c3,False,11,,,,False,False,none,searching
0f3352ea-d627-5220-9a1a-389da9ea0189,87402d54-e3d5-50fa-93a3-b06fc4e1971c,True,1,472355.13,3.0,Local/SME,True,False,none,placed
cfeed443-76ef-52fd-a8df-9282f7681fcb,d4a822d4-75f1-5d94-8dc8-9468936913d7,False,7,,,,False,False,none,searching
6a618a0c-b3d1-5294-becb-5e6ee22eb66e,41593a14-062c-592c-8259-5f5bd406ff1d,True,12,560121.17,1.0,Mid-size,True,False,none,placed
07a7c262-cb2e-5487-8585-0f22613b021a,f76e6642-4542-5675-b8b2-cf567b0dc542,True,3,463326.81,2.0,Local/SME,True,False,none,placed
980a2ff2-ea19-5238-a46a-681bf253420d,ae2bb21a-8d0e-5836-98ac-25dbb921509f,False,9,,,,False,False,none,searching
5ecca763-4a6a-5430-bb44-d46e95661d85,00163a5e-3c34-59af-8436-7c5905bf57f0,False,4,,,,False,False,none,searching
6530f609-7044-5834-85fa-4d1537f2e1d7,7c9a98ed-08f6-5298-9a75-e03ebb8f4abc,False,8,,,,False,False,none,searching
acc30518-d327-5a11-94d7-64f2daf39ae4,af0d2920-d0b1-508a-b479-2b71cbb46699,False,5,,,,False,False,none,searching
61d18bfa-6a60-5c3e-8d14-93096a962d5f,1ea410fb-ab18-5e30-b9a9-1c17e5a84c1d,False,8,,,,False,False,none,searching
11d129b1-67be-5705-895c-1db4d49ccb1d,8d8061fc-0056-576c-b900-18c338856372,False,9,,,,False,False,none,searching
99e6e3cc-9183-5cb0-b608-ba2933780fc2,b7512203-3809-5cb9-8cac-6740f003952e,False,7,,,,False,False,none,searching
f1b20060-37d4-57e7-bcce-fee4c963ddac,2bb2824b-9480-57f4-ba7c-493a0459dab1,False,6,,,,False,False,none,searching
508d0881-5908-5fdd-afcf-47c142ce1d96,586be253-f3fa-55cc-a1c6-7b852de00986,False,12,,,,False,False,none,searching
915bfd50-f5dc-5086-b5bd-78db5783a20b,2647eb6a-9866-5a9f-b2bd-08bb6102f888,False,12,,,,False,False,none,searching
d16a3c2b-2142-5eaf-821b-7e1046b7ec89,4ffc29ba-397c-5e6b-ae41-db7c6110ed28,False,10,,,,False,False,none,searching
3e05bc98-93fb-52ac-a1bf-4d833600beaa,a1c790ba-51f2-5481-ae59-f47d3bd50083,False,8,,,,False,False,none,searching
606a8ca2-e578-506b-835f-15c79f5dc820,6efbe432-bf98-549e-8eaa-e9f64d0c3377,True,1,,,,False,True,clerical,searching
c4134e58-8fb2-5eb4-b8b9-45324fdcaa88,85fe5e51-1f5e-5222-aec4-4a97b19f9653,False,5,,,,False,False,none,searching
6075f9d5-ace7-5258-a7a9-7f94ea1f7e43,b300df6e-af49-5b35-8f4d-f158dc3c425c,False,5,,,,False,False,none,searching
1ad144a2-0b50-5be6-8ec3-b67c72cd7200,17847217-a963-595b-a20d-953ddd787086,False,12,,,,False,False,none,searching
abbdbd9b-82c8-515d-bba8-c10cbe0f98e6,5e3435b0-0868-52c4-8ad9-4ec24edef011,False,11,,,,False,False,none,searching
4bd73909-6317-5b3e-a40d-c0358cc27bb2,7b16d7ed-7014-52ed-ac54-43083d885a9d,True,2,602277.04,1.0,Startup,True,False,none,placed
1ff0f68e-197a-5655-b325-3b11ffcab0d2,d9ac2313-1ace-5950-9ea0-d31f89650213,False,12,,,,True,True,false_positive,placed
3bb60ec3-2172-5176-a4dd-a81dc8a7e2ae,a4a5f232-d577-5866-803f-a29ba52699dd,True,1,,,,False,True,false_negative_tier3,searching
bd13ffa0-da99-5df4-8fc6-d1157d0d4142,4a6c10c4-299e-52a7-9e81-3e1191f3a0c7,False,5,,,,False,False,none,searching
d126e8ad-459a-528c-a1d1-4ce141cd3eef,60fb53a4-a572-5656-ab01-e9337f85f107,True,6,465284.09,1.0,Mid-size,True,False,none,placed
ac881e2b-d3de-5ad1-b5fe-5709561ae6fa,5dd379ff-4f47-5e84-b39e-9d22f87c8add,True,8,410209.34,2.0,Local/SME,True,False,none,placed
b17a5061-4e10-5000-a0f0-2e1d8f7c22f1,2cf830c5-423b-5faf-a2d7-b3ee4f0d72cb,True,1,495278.81,2.0,Mid-size,True,False,none,placed
1a6456cb-37d3-54e9-aabb-9a70198d00eb,9efbd4e5-0fe2-511e-aaf0-0cd57762bf01,False,10,,,,False,False,none,searching
84236af0-4f04-575e-a3c1-1de76487975f,fd3502f0-d450-54ca-a573-e4c322738410,False,6,,,,False,False,none,searching
e5fb1723-a51a-556a-81e3-32a70430ebae,e42271f6-bb63-504b-95d2-2760f2a4a620,True,1,512367.11,1.0,MNC,True,False,none,placed
81fa5b54-e3f8-5a54-8e69-a84b2e750761,87bd7150-aa0c-5593-8146-e076e0482875,False,7,,,,False,False,none,searching
7ff641cb-d7fd-5049-a741-b97dc0a926d1,7390bce7-d26b-5110-9bd6-00f700c66cc3,False,9,,,,False,False,none,searching
d111a0b5-8c17-5531-9ede-e38c2019d33a,a3dd5c78-a02a-559e-9aa4-bd85fd16fc0e,True,2,530323.84,3.0,Mid-size,True,False,none,placed
30269873-cf0c-5491-906d-f5431ceb563e,2eb3965f-4119-5a16-9a56-68d6269a9510,True,9,657243.91,1.0,Startup,True,False,none,placed
814783c1-2c3a-5545-8ee1-119663215b4a,4ba1e551-e393-5515-9adf-288e8f34e4ec,False,7,,,,True,True,false_positive,placed
4c31506f-aca6-5477-8f27-4699719ece2b,1964af39-e998-55c1-8127-60f156b5e3de,True,2,1023078.15,2.0,Mid-size,True,False,none,placed
c39a5640-3843-554d-b78c-00cc3d868954,e55561f2-1b18-50eb-8b88-c326f854cf25,False,10,,,,False,False,none,searching
57dfeb57-444e-5ff2-84dc-d052b8450368,1b7896c3-4c66-55d4-88b2-38d4536efd55,True,4,597519.61,1.0,MNC,True,False,none,placed
23ef5124-3ec2-5abb-bc26-ca6d42a6eb3c,4532f1ab-9fdf-51f6-a001-4205e89c51ed,True,4,438396.2,1.0,Mid-size,True,False,none,placed
d46e6072-c3be-563f-bbac-0e81de2de03e,71bde0a3-2bcb-517f-b71b-a0c8cb350abc,False,12,,,,False,False,none,searching
fba18690-212f-57ab-9ea6-634b8accbb43,0e492bb3-b1e7-5a17-b93e-570afb088ffb,False,10,,,,False,False,none,searching
29cca5f6-e5c5-5951-9f68-5fb33d2b5241,7f4509e7-138f-55f5-9acc-ad47f91fd4fb,True,1,,,,False,True,clerical,searching
53f4ac51-d73e-5b00-b331-d0f92c0f69f8,c5d468a1-735b-5625-95df-be449fe4be26,True,3,410930.1,2.0,Local/SME,True,False,none,placed
46e9de66-a08f-5707-9f49-b24cce7f6918,9605b82c-26c1-5311-9dd9-f37349fe41bb,False,8,,,,False,False,none,searching
84fd9f62-c3d2-53d0-9e1e-60e1bf990bc8,513d130e-821c-52e8-a893-128119dc4862,False,12,,,,False,False,none,searching
13168355-ae06-5db2-9832-014aa336f770,df560bb5-60b8-50ea-8e41-ea66b0512074,False,12,,,,False,False,none,searching
835aef02-4e0b-59d9-b697-e91f23ab31a6,0f4becc4-d7c2-5f8d-9240-9e13f599c8ba,True,1,451824.3,2.0,Startup,True,False,none,placed
5941cfc7-0d54-5958-80b1-f66ed54b9860,058deed9-f5c6-56f7-a92b-083a7f5e2d72,True,8,575314.89,2.0,MNC,True,False,none,placed
91509fa8-05da-54e2-b530-418671cd7d52,1a1e7878-3763-58a8-90c5-b4a9a84d1200,True,2,1419929.67,3.0,High-Growth Startup,True,False,none,placed
7e3f61ef-d947-5e31-8e75-63d794711fb7,ac80546e-dc54-58cd-8bd7-1b5b0a91a701,True,1,423237.05,3.0,Mid-size,True,False,none,placed
c4a05a55-3cdf-52d1-abc3-b38a150bd7e5,899757b3-611c-5c56-9ba2-90228fa7516e,False,8,,,,False,False,none,searching
9add384d-b2c7-5838-8b12-90f34237566e,f1ad81e9-6f2c-55e0-ad5a-48f0ac68e314,False,6,,,,False,False,none,searching
69260135-e7d8-5e68-aa8a-ac2205b999b8,76c1e4c6-b6e6-5bc8-a7c6-ae227166b563,False,9,,,,False,False,none,searching
613cbe5d-b43b-5e40-8c39-fd8fc32fbb61,633363ca-9938-5026-89a6-f8e763f28b3e,False,11,,,,False,False,none,searching
b8cb35bc-bc2c-5f13-bd2b-fba236842a6f,778b62d6-17c5-5154-af3a-7a0d905d02be,False,8,,,,False,False,none,searching
157bc7eb-ec2b-5073-afd8-36a52c9589b5,4aa00a04-b6df-5ff5-8cf4-74576d76c874,True,4,563570.08,3.0,Mid-size,True,False,none,placed
1e4ba231-2007-59a2-8c25-06ce1a41087d,6d93f57e-a941-5489-aa41-2e13b214e927,False,11,,,,False,False,none,searching
3e009296-aec4-5731-9f59-69bb2d19e4fb,09aeb1cd-8442-5547-a87c-c002a6952cdb,False,9,,,,False,False,none,searching
7269b70d-37c3-5c35-8677-4ecd9df6a476,dab0b17b-71b6-51bf-a717-81a039268484,True,6,422901.13,1.0,Startup,True,False,none,placed
371aed41-ea13-5702-a880-70fd5e5049a8,887037f4-67fa-5bc9-8d4b-62dc001734b4,False,6,,,,False,False,none,searching
d9d826a0-10c6-5ad4-986c-7214c14944c6,904cf8b0-b215-5186-9e60-61a6d28df00a,True,6,408508.1,3.0,Mid-size,True,False,none,placed
42285021-aed1-5aaf-9084-a75c223f201e,c4615f47-4f2b-5971-8103-34a10fceef2b,True,7,436514.25,1.0,Startup,True,False,none,placed
a5bce0ce-a5ca-5e63-a030-5a362f7a98ae,49be89a0-587c-5548-9035-b3d7e3476a2c,False,4,,,,False,False,none,searching
3ea32e35-c139-5cbb-a39e-50bd2128913c,e05b7714-7e11-5808-88e8-b43a9d4024dd,False,9,,,,False,False,none,searching
f0492421-d458-5bba-99b8-1549c0019d8f,5d8d9598-233a-5446-9346-4db2141f64a0,False,9,,,,False,False,none,searching
0b9edb9e-6386-517e-83e9-58573faa5390,7fd2ae1b-1efc-56c2-abf3-11e194842c64,True,12,430087.18,1.0,Startup,True,False,none,placed
212a83ba-fb5d-5f2c-99aa-c329eba54af8,5b724cf2-83dc-588c-bb7c-c547f5c5fc8e,False,8,,,,False,False,none,searching
290fb7a1-9a3d-5038-975b-4fb21509b65d,93f0d23c-2717-5b45-b5ad-ea86c56f6dfa,False,5,,,,True,True,false_positive,placed
cd00e6b4-98db-5e71-9d47-c8bef672d5d5,0af9eb1e-0fe8-597c-b3c9-0978ded47667,False,5,,,,False,False,none,searching
8f830218-ae69-5872-afd0-909221d8e506,612f3efd-1bc8-505a-a6bb-cf041e1e1e12,False,5,,,,False,False,none,searching
41f9ad78-7ce1-563b-9ecf-b97fd1801d54,a9c5a1b9-d541-5c07-b06e-2a13dba3199c,False,12,,,,False,False,none,searching
596444f8-9649-599f-a44b-f48ecbe68e97,73054a04-3297-5158-9df6-5b2fe051883f,False,5,,,,False,False,none,searching
dba4fdac-8579-550c-a33d-b13486b85b2c,5c54c086-5d4e-53a5-959c-35974a2e27e0,True,4,477866.11,2.0,Mid-size,True,False,none,placed
8551d3a8-b69e-5a4e-85a8-75cfe6a18cd6,66febd5a-1c27-5023-a524-adfe441bf35f,False,6,,,,True,True,false_positive,placed
297230a2-bb3d-5dd6-9cb7-d181715da3fb,dc4397b0-e6a8-5b1a-b15a-f2b2b4717922,False,8,,,,False,False,none,searching
b7be6a03-0752-5623-aa79-b48584a6cec3,f5dde2a5-9a30-537d-8a98-4365395453bb,False,11,,,,False,False,none,searching
ab310022-563e-5a04-9458-e4cad3659f33,9d0ec069-d73b-5f76-8e18-7f41e33a5c94,True,5,452659.88,1.0,Startup,True,False,none,placed
e3ec4eee-c5ff-5965-a029-55da3b2d5145,1a085f43-dd5a-5f7b-baee-0b404a0998b9,True,2,489249.04,3.0,Startup,True,False,none,placed
afec8cb7-96eb-5b14-995d-83e6b085b600,30dca76f-2477-58e3-9649-a73ac19be4dc,True,2,439801.13,2.0,Startup,True,False,none,placed
d524e053-2bd8-5e2c-aa9c-3d44dc5562d6,c691e160-0cf4-5b22-a25c-c1037cc0b5a5,False,4,,,,False,False,none,searching
86d29f5a-daee-5e53-b55a-8d83a2d359f4,0d9b8f95-3c79-501a-b9f2-99377ba31c9a,False,9,,,,False,False,none,searching
5408bbbf-b1d4-5efe-b24e-5b7e656df5e5,0ebc0499-0d10-5f2c-a198-5c46ae008e6e,False,9,,,,False,False,none,searching
874d263b-6ac0-5914-9eab-287458f7f720,04e0d3c9-7fb6-55e5-b820-810a5e031898,False,8,,,,False,False,none,searching
b5602d5a-ebc6-5e20-9510-0bc8fe56740f,1c9131a2-5494-5732-8b33-aec283bd07c8,False,5,,,,False,False,none,searching
0b9421f3-5dfc-5a5a-8e21-6d3d4f608b89,37becad9-8412-5bda-9ecd-6e8b31a610b5,False,4,,,,False,False,none,searching
456b5cec-3bb9-58aa-93e1-dc335d236269,3aa901b4-cd8c-5c38-a4c5-294ba1d08db7,False,6,,,,False,False,none,searching
735359e9-b57a-5116-b266-2d0ce550491a,b6cb0ef1-da20-58c6-9fe1-975f3bc0132e,False,9,,,,False,False,none,searching
20cf1d3a-190a-5352-bd7c-45f2efd797a5,e23a7044-f249-5021-aa8b-0fabcb88d563,False,9,,,,False,False,none,searching
2675b853-05a7-59a1-b37b-24b18741912f,67099843-a6a2-5ae2-a23b-2dfad10a80d9,False,4,,,,False,False,none,searching
8f37e82a-7107-5e27-8ca7-227310fd94f2,af0cdea8-b950-55a0-9281-5eba0dbd2e12,True,2,455211.52,2.0,Local/SME,True,False,none,placed
c76766f8-aa70-53ad-8183-d61c58c3eff8,7633f3ac-bb97-5178-8b62-a56d221a5335,False,4,,,,False,False,none,searching
40d0fd45-c160-5e99-a2f0-f3b1161fd02c,78bd4ba9-5d94-5ad6-95d7-db3b5141d79e,False,5,,,,False,False,none,searching
b31115b1-ae23-5284-b1e8-f5e51180bd2c,82dd0dbc-58f1-5173-9f8c-bd53cf47207c,True,1,386477.97,1.0,Local/SME,True,False,none,placed
af086bc2-bd92-5fc0-858d-21e48e407f81,64469f35-d69b-5127-a91d-33e4a7a9dee3,False,6,,,,False,False,none,searching
cb74047f-e17e-5c1b-8a5a-36cb3d00c4d7,fab86127-e8dd-55ee-90ed-a78a5fa87536,False,9,,,,False,False,none,searching
8a8c6d9c-f269-5dd1-8e94-d3ca150317a0,05be27a0-af45-5de4-a172-9dabf4660d2a,False,8,,,,False,False,none,searching
d376c36e-d071-54ac-a69f-8a12b78d7794,0462e940-ef8c-545b-ba87-5e3bd60dca7b,True,3,,,,False,True,false_negative_tier3,searching
e9851398-cf39-5735-8c14-3726f073289c,2de406a4-7325-599f-b58c-5c456f992807,False,9,,,,False,False,none,searching
789ff937-c636-5b8c-ad62-22afedd0f81b,bae2d799-e11a-5595-b774-53fbc33b0cf4,True,2,,,,False,True,clerical,searching
45605c93-8a17-5813-bce3-5d8bbab7dd0b,32ecb8f2-fd5a-560f-9a98-eafcf9e06089,False,11,,,,False,False,none,searching
99b9712b-1b5e-50cd-bc4f-baeb50b7e588,070a0373-d9f0-571d-8cea-652773ee4e05,True,1,362120.41,2.0,Startup,True,False,none,placed
821802ad-56d9-56f1-8e18-eb066e9c0741,1f85001e-63c0-5262-ab2e-d2ffb0536f44,True,3,366351.72,1.0,Local/SME,True,False,none,placed
16790fd9-25f5-5370-a65c-279c53fdf2a5,a6d67b9d-4b2c-5079-a423-1d7146b26e11,False,6,,,,False,False,none,searching
395346de-0613-5aeb-8a1b-1185f029809f,46406793-1aa4-5910-8a98-997833fe49be,True,1,467054.53,3.0,Startup,True,False,none,placed
499ffa3e-14ef-52ed-8460-115ce8e81a74,c4b0ce3f-72b3-5651-a9a0-2148cc715828,False,9,,,,False,False,none,searching
309f6c01-6862-585a-aff1-b5a105d933fd,baf09fea-2019-5f61-a005-631cbd48eff5,False,9,,,,False,False,none,searching
bea3ed58-9212-5ec1-8c28-4b6663b4e867,dc5a8c18-f4e0-5fa3-a859-46cf28488174,False,7,,,,False,False,none,searching
c61ae369-d944-57c1-a9b1-3b30b9730c6c,b027ec20-2d89-554d-a581-28269781c48b,False,5,,,,True,True,clerical,placed
d18c69c9-9794-5c07-b127-3aba543aa00e,6f292137-9671-5279-bd12-f9b674846523,True,9,388174.51,1.0,Startup,True,False,none,placed
149e4fed-ab1f-5137-b25b-a4c35b840c3a,3ad927c4-3dd1-59b6-aac2-ad2a670f0c2f,False,8,,,,False,False,none,searching
6c6b3a8b-9a70-54bf-ae8a-030eb77d9384,10e8e87b-3dd5-5d44-87fb-90d686d0b169,False,7,,,,False,False,none,searching
36059249-e446-5d5e-a393-5c203e60bea1,20186981-3d0e-5d9e-b09a-bea3e432cf29,False,4,,,,False,False,none,searching
2d9fbe29-ae49-5300-a16d-8b3a46a9b38c,b0250dea-0330-57a5-9a1f-1f2ab2b80ff4,True,1,491513.71,1.0,Mid-size,True,False,none,placed
ba93edb9-f1ae-5e2f-9d4c-cf0b01758ed5,119fedef-57ee-5446-8cbf-5c3c34f4e3d0,False,5,,,,False,False,none,searching
4cb5fddc-8710-5fde-9374-ee8d8b9bcc82,0f852614-2a3b-5c28-b13b-6e4ef5a9491a,True,1,399606.25,3.0,Mid-size,True,False,none,placed
0b693bbf-6d48-5d26-b909-9bd27729d300,0bee3fbf-e138-5293-9b2d-19856e0fad32,False,4,,,,False,False,none,searching
bc1358ce-0d2b-5b3f-b587-f3120be887da,1b7f5984-8903-5f5a-9db3-4880481fbdb5,False,10,,,,False,False,none,searching
2d88da13-2323-5fc4-8aa6-a7f93ee993c8,16bb646c-5595-59fb-9a2b-94c37b5cd20f,True,5,449456.19,2.0,Local/SME,True,False,none,placed
e88b1a47-1904-56cf-aec5-26da13e6c05d,fa651e53-cd37-5008-9f29-d1cf0f224339,False,8,,,,False,False,none,searching
95c354b9-a291-5977-ba8c-e7437a173dd8,91844b6f-35c2-5d06-934a-ccad575630e4,True,1,1065499.63,2.0,MNC,True,False,none,placed
24dacff8-baa5-52fc-a9fb-9d3d434e6d38,e4062785-c8e4-52d1-8e65-0838612fdc18,False,5,,,,False,False,none,searching
50813d29-9e6d-52f8-b098-dc210c6ef061,b9ad098d-817b-5966-811b-b3263ab7e1a7,False,9,,,,False,False,none,searching
3fa8d67f-54ce-5c25-ac61-dff97e2937ed,867eda0a-c27f-5656-8530-8aa5764d456b,False,6,,,,False,False,none,searching
900baf5e-3ccd-510e-87bf-65ddd54c47de,ace4113b-d775-5756-99dd-78e30e619c27,False,9,,,,False,False,none,searching
4a3b8a19-db3a-5386-983e-2bcf4e6fb7fd,be0db4e4-4eab-54c1-80f9-0ed8e9e6ab10,False,7,,,,False,False,none,searching
09f8322b-00a0-573e-b640-7137431ba326,7736590e-d295-57b8-afe9-54982ed3aa1c,False,9,,,,False,False,none,searching
8591075f-b13a-5771-8e40-f944cc2d3d3f,e27bbfae-325a-5a56-bfb2-5e0a0fb0cfb9,True,12,375869.61,1.0,Startup,True,False,none,placed
d2f0c02a-b1ff-5d8d-a442-1bc491d9cb70,abc589cb-ed62-5849-af69-642bec0e9af1,True,8,464062.28,2.0,Local/SME,True,False,none,placed
7dd4e4bf-88c7-550f-a42e-6c028cd6972b,d451ae2c-8ba4-5b9b-9b7e-e1cbb6ab2980,True,12,573089.69,1.0,Mid-size,True,False,none,placed
1a609b18-fc01-5ef5-ab21-b80f806a628b,17b85675-7651-57e4-9bbf-22ef1c2d66aa,True,12,420441.7,2.0,Startup,True,False,none,placed
fe95837b-89ed-5aa7-bedb-9d2f340e1976,2f6666f2-e55f-5f64-b89e-a7fb1c00021a,False,4,,,,False,False,none,searching
bd49a3aa-c54a-51a9-83fe-83b1220331a1,ff95dff5-179c-5640-8ff9-5f9bd257698f,True,10,509751.82,1.0,Mid-size,True,False,none,placed
35ccbdb7-6294-520c-ad58-227d8e6e4c01,1c0f77bf-b68f-56c5-9749-d1a55fc2da2b,False,10,,,,False,False,none,searching
54d52ad5-f638-5927-84ac-46d74d500c1f,f1b6cd4d-9f1e-5009-8d16-92c0d0060038,False,12,,,,False,False,none,searching
e7034a4b-4ee8-527f-9f0a-0b5182ae6ae7,0869f410-0835-5fb8-a91d-7c7745213a10,True,1,468410.68,1.0,Startup,True,False,none,placed
caa5fef2-4af0-5be6-89d3-2990afb28c43,f436d986-073e-59be-88f4-48368a7c28b9,True,1,1051219.14,1.0,High-Growth Startup,True,False,none,placed
c4fb8e7f-2ea3-58d1-b645-a52088d6ec02,d9f4d53b-23ce-5b74-92f7-30219dea356c,False,11,,,,False,False,none,searching
2abcd3a2-0c3b-501a-82d5-88e78509cffa,97162d90-ea5a-5616-bdb5-9a1ab19a1895,True,3,573115.35,1.0,Startup,True,False,none,placed
7d98fe46-dad6-52d0-8b0a-2ec80f4ffd68,81afe1ef-0fb9-5385-876a-2208b74d2777,False,7,,,,False,False,none,searching
afa49308-2f33-5fef-bb3c-9ab9012ed76f,45a6dfcb-8fff-5727-8989-50b1e420cc17,False,12,,,,False,False,none,searching
50733efc-83cf-556b-be3c-92cce580c1dc,00376d93-bab3-54b6-b3af-68a65cca1b3b,True,3,388589.25,1.0,Local/SME,True,False,none,placed
b8a87942-118b-53cd-a5cc-65d51531ae53,7f998dee-2ce8-5f87-a8f6-ff8710c34531,False,7,,,,False,False,none,searching
e7d30746-7a54-5d2a-9f0e-807dd0aaffda,7235135a-6d1b-5e0d-84b4-11b4b379e537,False,8,,,,False,False,none,searching
808958e1-2920-5c18-8013-da20f460a8e1,c6b1f83c-9cb6-58f0-960c-1f814137f101,True,4,509364.23,1.0,Mid-size,True,False,none,placed
02365287-6321-544f-a3f9-8b4da0201a31,80d38601-caff-5bd5-97da-38329c79e6a4,False,9,,,,False,False,none,searching
b751fecd-0614-540d-b2a6-7d19f4583fb5,1fc4a441-c6ce-589f-8ceb-48e9783c1a9a,False,4,,,,False,False,none,searching
a6bab7db-3bec-5f03-833a-5dadde56c809,d7b03712-4ae9-57c4-a88f-8810a79ac54a,True,4,511130.53,1.0,Mid-size,True,False,none,placed
4741f3c4-503c-5254-a2cd-5bc8843309e5,ed07bf6c-eb29-53fe-8e0a-d7746d96ac31,False,10,,,,False,False,none,searching
623108c7-0f9f-59cf-9d01-e721b9be079c,ddfd2ce6-2e46-5215-8c93-3e8bfb5e68be,True,2,398696.0,2.0,Startup,True,False,none,placed
ffe5e67c-8678-5131-9aae-c60686faa2d8,4a64cdad-d51a-5ba2-ba43-e96da85699a2,False,9,,,,False,False,none,searching
f7b08d23-2316-5486-bb34-ece734adcf13,43e5f26e-3bc4-5ad9-b089-84a6deb2ee84,True,10,403799.03,1.0,Startup,True,False,none,placed
c0cc0376-3015-5c91-a1b6-5bd09a83476e,644fd065-5f66-5bb6-8819-ab699b9bfc92,False,9,,,,False,False,none,searching
b2903a5e-d87b-5e77-8a84-975f68a6f374,b256e7df-e203-5704-b474-24cbccfb2e08,False,5,,,,False,False,none,searching
b4f5d37c-f6f8-58af-a147-5ab3425c72f2,e93ea435-34df-560f-93d6-749e046dbbf9,False,10,,,,True,True,clerical,placed
