student_id,institute_id,course_type,course_family,cgpa,internship_count,internship_employer_tier,ppo_exists,cert_count,graduation_month,graduation_year,target_field,target_city_tier,loan_emi_monthly,has_profile_contradiction,is_scarred,10th_board_score,12th_board_score
105e9184-d484-539c-84d9-300fc8ac4b2d,57807705-ef8e-5bac-9182-b90bac5fed49,Nursing,regulatory,7.61,0,none,False,0,6,2021,Advertising account planner,3,5609.16,False,False,80.9,85.4
54e8933b-8b82-5420-8ffd-041f9fe3eb3a,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,MBA,campus,5.6,4,unverified,False,1,8,2023,Teaching laboratory technician,1,18386.31,False,False,61.1,64.0
acab6df0-cd86-550d-91d6-cd52e441c1ab,87f37f97-3f17-5b07-968e-942fcff78ed3,CA,campus,7.46,4,unverified,False,2,10,2021,museum/gallery conservator,3,5517.92,False,True,78.4,63.6
93300a74-b34e-5298-b909-93e90b03f229,1038f161-21cd-52ab-aee1-c0298ac637fa,Arts,market,6.7,0,none,False,2,7,2023,Publishing rights manager,1,16202.32,False,False,74.6,68.6
48bd5ef9-fd85-534a-9478-4c4fa4e203c1,789e6518-9f2a-59dd-808b-2b5ab872db63,Nursing,regulatory,8.97,0,none,False,2,1,2021,Accounting technician,1,23251.99,False,False,72.4,80.9
2d177585-05dc-5fd7-829b-f7f99e7e4338,e3303573-e845-50b3-8b54-a32a3c88cad2,Arts,market,7.61,1,recognized,False,0,9,2022,management consultant,3,10446.31,False,True,71.2,67.9
874916a8-7fb6-5ea8-a6d1-77cb9de5ae4c,94fc6d86-59a4-5525-9d42-b3053abb8a83,Architecture,regulatory,7.35,0,none,False,2,7,2022,Hydrogeologist,1,8907.18,False,False,67.8,64.4
937d4c04-4010-586b-87ed-0ab988ed6fc6,276913dd-0d54-546e-a168-ac9e4f797bd8,Arts,market,8.44,0,none,False,0,1,2023,Newspaper journalist,1,15816.54,False,False,95.6,93.8
cf9fde0c-bea6-531b-b173-b32c84c17430,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,Architecture,regulatory,4.44,2,unverified,False,4,12,2024,Personnel officer,1,17039.63,False,False,62.9,58.3
3b2478bb-a3f8-52ed-bc06-26278ccb31bf,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Engineering,campus,9.03,0,none,False,1,11,2022,Solicitor,1,10023.84,True,False,69.7,61.8
91413652-635d-53c8-a68e-6b4e0d1a1c41,af6b0f43-27d8-57dc-a13d-3b96856db81f,Law,regulatory,7.45,3,recognized,False,2,8,2022,Sports coach,1,22489.5,False,False,93.5,85.2
d0a4fdf2-202b-53e4-b033-c91a09360be6,868fa1b9-503b-55ed-84f7-043338de814c,Law ,regulatory,10.0,1,unverified,False,1,10,2022,toxicologist,1,18540.76,False,True,89.8,81.2
5c6246b5-0731-5ec4-a584-cf7ab752b4ea,c1690af3-0fba-5ce2-a091-b19627cbdbca,MBA ,campus,7.32,0,none,False,1,2,2022,english as a second language teacher,2,9890.81,False,True,58.1,43.6
0cc8ac53-8ad9-5047-b2ee-42593acce5b4,934a15d2-5080-5ed2-8e6e-4249720cae62,Arts ,market,9.06,0,none,False,3,5,2024,Ranger/warden,1,16921.28,False,True,80.2,80.8
fa2ed4bc-4138-54ad-8467-767d3b49f106,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Engineering,campus,8.54,0,none,False,3,11,2022,English as a foreign language teacher,3,22770.67,False,False,89.3,79.7
25cb6657-ead9-51ca-bfd4-a0c89b2e1f69,e81d2298-a696-5621-a342-ee0437afaab3,MBA,campus,7.51,0,none,False,3,5,2024,Government social research officer,1,16446.3,False,False,66.9,53.1
e83a4c47-4726-5e4b-b8a7-c9957bd90ed1,f582907e-7547-5579-85f5-770a23e8e76e,Law,regulatory,6.63,2,unverified,False,1,6,2023,Press photographer,1,5997.29,False,False,71.0,80.1
ed11f974-8b28-557a-9e50-9b28d43a9881,7270ff7a-fb0e-5531-99d2-7661a495e1b5,CA,campus,5.46,0,none,False,1,11,2024,"Radiographer, diagnostic",3,23774.39,False,False,67.8,82.4
90a6ee29-8ef9-5b1b-9047-bf69fe5faa64,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Architecture,regulatory,8.88,2,recognized,False,1,6,2024,Air cabin crew,2,24158.24,False,False,58.3,60.7
db0ecc47-ac03-58b2-a13d-7bb2984e8e85,851c505c-9a83-5090-8eda-9efe8992f9e5,CA,campus,6.5,0,none,False,0,2,2024,Neurosurgeon,3,24504.89,False,False,55.1,54.5
92f7c64f-e60e-5ba7-a6b9-4f7f10d17b12,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Humanities,market,6.51,0,none,False,0,3,2022,Legal secretary,3,12266.45,False,False,52.3,49.1
4c7d4ac6-8227-546c-8d93-0bef23229a21,57807705-ef8e-5bac-9182-b90bac5fed49,Humanities,market,6.65,0,none,False,2,8,2023,Ophthalmologist,3,5388.02,False,False,72.0,83.1
0f947041-a139-59ff-98d9-15e873a30566,624a47f4-cc67-5634-a0b2-42365ab75e2d,Nursing,regulatory,7.48,0,none,False,2,11,2023,Diagnostic radiographer,3,11299.04,False,False,65.0,81.8
24359bdb-98d1-5f5e-935a-3cf33c3c4899,0081f0eb-092d-5faf-935c-ef0af047415a,Humanities,market,6.22,0,none,False,1,6,2022,"Psychologist, sport and exercise",3,20375.28,False,False,40.0,41.5
0d72f61d-a30b-55f5-830f-01ed4c2aaa57,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Engineering,campus,7.27,0,none,False,1,11,2024,Conference centre manager,2,20117.73,False,False,69.3,61.5
497b9218-c309-54c2-b970-6a536f74c1c5,789e6518-9f2a-59dd-808b-2b5ab872db63,Nursing,regulatory,7.4,2,unverified,False,0,6,2021,Writer,1,13321.41,False,False,65.8,72.8
76b7bf4d-ee37-5086-9d4e-47670ab098bd,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Humanities,market,9.32,0,none,False,2,8,2021,"Social research officer, government",2,22556.95,False,False,66.1,67.8
f76fae6d-dd0e-5080-a2fc-67aebd95510d,da9c018a-4665-58a0-8510-ca425b46e082,Engineering,campus,,0,none,False,2,2,2023,Aid worker,3,11200.68,False,False,61.2,60.2
a02519cd-bbaa-589d-b4b7-e78b27a1da27,1ba77ac2-d743-5e64-97f0-efec22d1a921,Law,regulatory,9.2,0,none,False,0,9,2022,"Nurse, mental health",1,17825.31,False,False,69.4,71.1
b121a8da-df92-566f-b598-5f2ed9dcbc32,a8501656-174d-5c16-9667-61e6de2d50cd,Architecture,regulatory,7.8,0,none,False,2,9,2023,"Therapist, drama",1,18209.39,False,False,63.6,77.3
4dc75db6-eec6-5e43-9693-abe0da4047da,87f37f97-3f17-5b07-968e-942fcff78ed3,Nursing,regulatory,8.53,0,none,False,2,1,2023,"Surveyor, rural practice",3,12053.82,False,False,92.4,86.4
6328285d-eb8e-5f64-9e4a-b2d18b9b07e3,e3303573-e845-50b3-8b54-a32a3c88cad2,Engineering,campus,7.39,0,none,False,1,3,2021,Aid worker,1,11912.4,False,False,69.4,96.0
9ac2766c-28c5-5997-85d4-b4063ad626be,4c2f55f1-42df-5bc0-8998-b236a95c890f,MBA ,campus,6.06,0,none,False,1,7,2023,Charity officer,1,5309.96,False,True,61.8,45.7
d69690b0-c208-5521-88fa-f5157d595217,1ba77ac2-d743-5e64-97f0-efec22d1a921,MBA,campus,6.27,0,none,False,2,8,2021,Phytotherapist,3,14866.83,False,False,71.6,67.6
0001d5a0-13b7-5b1e-95f9-1e2b6634767e,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Arts,market,8.77,0,none,False,0,10,2023,Control and instrumentation engineer,3,16816.32,False,False,71.7,73.5
643b2d89-157b-584b-8093-fae63ee9c667,57807705-ef8e-5bac-9182-b90bac5fed49,MBA,campus,6.33,0,none,False,1,7,2023,"Psychologist, clinical",3,14808.98,False,False,49.8,72.3
42d696c0-cd6a-5fdc-9374-374cb7641a9c,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Nursing,regulatory,7.16,0,none,False,1,5,2022,"Education officer, environmental",3,11756.34,False,False,67.6,64.8
b9e5ddea-3802-5cab-b59a-13014a237649,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Law,regulatory,5.84,0,none,False,0,12,2024,Arts administrator,1,16479.5,False,False,63.8,51.0
69319b5d-2ce5-528f-91d3-ebef68cb2716,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Law,regulatory,7.73,0,none,False,0,11,2024,Gaffer,3,15483.09,False,False,66.2,69.6
d1684c3f-05e4-5d7f-b74c-e2e706ba4cd1,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Architecture,regulatory,6.39,0,none,False,0,12,2022,Museum education officer,2,13318.27,False,False,83.1,83.4
b3cbafc0-4d62-536a-a225-b53c5dd99751,624a47f4-cc67-5634-a0b2-42365ab75e2d,Law,regulatory,6.91,0,none,False,1,7,2022,Land,1,20685.6,False,False,67.7,70.6
35382b86-1159-5104-b228-0ada83771c8a,d846a05d-7f8f-5262-ac2e-8c34f4f64c02,CA,campus,9.17,1,recognized,True,2,5,2023,"Engineer, mining",3,18381.07,False,False,79.6,82.1
e042be91-d78e-562b-8fdf-82c71da66ef6,f582907e-7547-5579-85f5-770a23e8e76e,Architecture,regulatory,8.48,0,none,False,2,8,2021,"Programme researcher, broadcasting/film/video",3,11123.92,False,False,62.2,54.9
93ff7779-2426-5bb6-8081-bc7bf9ed1749,a91d5f7c-701d-500c-919e-fe3ddf7834b6,Nursing,regulatory,6.92,0,none,False,2,9,2023,"Journalist, newspaper",2,19222.44,False,False,74.6,98.5
12e3e0cd-a11f-5b6f-a7f5-f1de336558c2,851c505c-9a83-5090-8eda-9efe8992f9e5,Architecture,regulatory,7.81,0,none,False,0,9,2023,Leisure centre manager,2,14121.99,False,False,55.7,40.0
91de63d0-0083-5f5d-9de1-c4be89a6a118,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Architecture,regulatory,7.68,0,none,False,1,10,2024,Museum education officer,1,17101.43,False,False,78.1,99.2
0201743f-ed33-5929-8fb6-4611c0bb5597,624a47f4-cc67-5634-a0b2-42365ab75e2d,MBA ,campus,4.43,2,unverified,False,0,3,2023,Health physicist,2,14813.89,False,True,40.0,52.4
ab666768-8e7a-57a0-999a-872b1795de20,57807705-ef8e-5bac-9182-b90bac5fed49,CA,campus,8.09,1,unverified,False,1,10,2023,"Pharmacist, community",2,22901.7,False,False,74.4,66.8
c47ebbfa-6d99-5879-b0c0-22468ab98545,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Engineering ,campus,6.41,0,none,False,1,11,2024,Forensic psychologist,3,7856.48,False,True,56.6,74.2
1d1cc1f4-28bf-5288-85e8-d6ca74488fec,789e6518-9f2a-59dd-808b-2b5ab872db63,Nursing,regulatory,8.51,0,none,False,3,3,2022,Ceramics designer,2,21248.27,False,False,69.7,53.4
757d744a-942b-5d6b-b695-731914f7c07b,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Nursing,regulatory,7.47,0,none,False,2,11,2021,"Psychotherapist, dance movement",3,6593.08,False,False,61.3,73.9
7ac413ae-8c10-5685-976a-0adbb2139063,87f37f97-3f17-5b07-968e-942fcff78ed3,Engineering,campus,6.31,0,none,False,0,2,2023,Advertising account executive,1,11029.12,False,False,74.1,54.7
6eb8d380-e110-52e1-9c8d-e4f87424e480,624a47f4-cc67-5634-a0b2-42365ab75e2d,Architecture,regulatory,7.07,0,none,False,0,7,2024,"Solicitor, Scotland",3,24237.3,False,False,68.8,54.4
b967104a-f50c-5754-b6e0-f11222ab429f,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Architecture,regulatory,8.72,0,none,False,1,9,2022,Associate Professor,3,22755.03,True,False,82.3,73.8
664ff914-9336-51fd-afc5-a9e1c18cb8d0,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,MBA,campus,7.29,0,none,False,1,3,2024,Maintenance engineer,3,11414.66,False,False,71.3,67.6
25f6002f-c20e-5ef2-9a0c-b47f1ef60c0d,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Nursing,regulatory,8.22,1,recognized,False,0,11,2021,Environmental manager,2,23843.71,False,False,96.1,91.8
94f3b548-3c9b-5ea7-bd0d-03e62a97adf2,9c9143e1-8f52-5d76-9335-57e1c13cba93,MBA ,campus,7.07,5,unverified,False,1,12,2021,Broadcast presenter,1,5270.35,False,True,81.0,75.5
1a0e7aa2-2ebc-540d-84ea-9b527aa4c096,abac3625-504c-5518-8d17-ced5ecb68c02,MBA,campus,8.84,0,none,False,3,10,2024,Architect,2,12464.15,False,False,87.1,70.3
e2a3cdef-bcf3-57c6-9eca-900a4a07b52e,f93be952-b7c2-5130-90be-f48d4f497cfb,Arts,market,8.85,3,unverified,False,1,11,2021,Airline pilot,1,21826.79,False,False,68.2,77.7
0cc7d39f-d161-5a0b-825d-0f276004955b,5baf5113-1203-5d7b-9eed-43e4c6ced81d,MBA,campus,5.96,0,none,False,1,6,2022,firefighter,2,9998.03,False,True,49.2,47.1
6dc5411b-7796-5bf8-8e40-aa159bfb66a9,a91d5f7c-701d-500c-919e-fe3ddf7834b6,Arts,market,7.82,0,none,False,1,11,2022,"engineer, communications",3,18758.2,False,True,80.1,82.9
0a393fd2-1daf-55aa-924c-9cdbe3dfa074,c1690af3-0fba-5ce2-a091-b19627cbdbca,CA,campus,7.69,0,none,False,0,5,2023,Advertising account planner,1,12354.17,False,False,55.1,61.5
c832b200-a063-5122-ace6-2a32be0c2f97,af6b0f43-27d8-57dc-a13d-3b96856db81f,CA ,campus,8.3,0,none,False,0,2,2021,Wellsite geologist,1,21859.0,False,True,73.3,78.8
c9e3ebf6-e7a4-5919-a371-64df2dfd40eb,da9c018a-4665-58a0-8510-ca425b46e082,Architecture,regulatory,6.51,0,none,False,0,4,2023,"Designer, ceramics/pottery",2,10120.42,False,False,57.8,57.3
fba027e3-0a91-5425-b107-b925df66df96,4c2f55f1-42df-5bc0-8998-b236a95c890f,MBA,campus,6.79,0,none,False,2,3,2021,Field trials officer,3,23028.94,False,False,51.2,61.4
b6c31324-d3de-511d-8560-c73c579e90ae,a8501656-174d-5c16-9667-61e6de2d50cd,MBA,campus,9.22,2,unverified,False,0,5,2021,Computer games developer,2,11859.33,False,False,97.9,91.2
d61fb0d6-4feb-5cd6-a49b-cb9bfb7102f5,57807705-ef8e-5bac-9182-b90bac5fed49,Nursing,regulatory,8.26,0,none,False,7,2,2022,Public librarian,3,24430.33,False,False,78.1,69.2
1fef8ec6-0b25-5579-9a79-08d66e75a1ad,ebd43501-b9e8-52b8-9714-affe66285ebf,CA,campus,4.22,0,none,False,2,10,2021,Colour technologist,1,20739.52,False,False,61.7,79.7
4353439b-8d1c-5ced-af11-de62e97199f0,934a15d2-5080-5ed2-8e6e-4249720cae62,Arts,market,6.54,2,unverified,False,1,5,2023,"Surveyor, rural practice",2,5732.59,False,False,74.0,85.3
b5eef3e5-d99f-5a6f-97ce-fa64eb9e48eb,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Law,regulatory,4.22,1,recognized,False,0,8,2024,Engineering geologist,1,14297.1,False,False,60.6,67.8
c8bfd8f8-ff89-55f4-8225-aa3f25756dd3,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Nursing,regulatory,6.73,0,none,False,1,5,2023,"Psychologist, occupational",3,12851.76,False,False,55.7,46.8
1bd98379-785f-5edc-9cff-9f2c4041088f,f93be952-b7c2-5130-90be-f48d4f497cfb,Arts,market,9.14,0,none,False,1,10,2023,Furniture conservator/restorer,3,23332.86,False,False,73.8,61.8
55cff80b-7132-53cf-9991-2bc39ceb6d92,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,CA,campus,6.98,0,none,False,2,6,2024,"Merchandiser, retail",3,23879.92,False,False,60.1,70.3
99e6e888-e713-5a71-a79c-f66b1e3e8eb9,f08f8d85-379e-5817-95a0-60d18c795161,MBA,campus,8.15,0,none,False,1,7,2021,Diplomatic Services operational officer,3,18405.08,False,False,87.4,100.0
e9b770fe-52fb-5286-ac9d-4a51fe03f86a,276913dd-0d54-546e-a168-ac9e4f797bd8,CA ,campus,8.47,0,none,False,1,8,2024,Trading standards officer,3,6845.38,False,True,56.0,56.0
74c18c0d-7920-5e82-83cf-6cbe71457096,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Architecture,regulatory,8.11,3,unverified,False,2,1,2023,Training and development officer,1,13765.97,False,False,68.7,93.2
01e6ac2e-49b2-590a-9df5-f6e773a330a4,94fc6d86-59a4-5525-9d42-b3053abb8a83,Architecture,regulatory,8.32,1,unverified,False,2,7,2024,Colour technologist,3,19425.75,False,False,67.1,74.5
2c760e6b-7884-5a76-abed-c665ab40eb97,94fc6d86-59a4-5525-9d42-b3053abb8a83,Law,regulatory,7.89,0,none,False,2,12,2021,"Development worker, community",3,16227.12,False,False,86.0,70.7
8e08aa50-b991-5394-a6a7-51769f5523c2,e81d2298-a696-5621-a342-ee0437afaab3,Law,regulatory,6.47,5,unverified,False,2,7,2022,Insurance risk surveyor,2,22649.4,False,False,79.6,79.0
aa16083b-94bf-580e-a037-31d01b5edea5,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Engineering,campus,7.81,0,none,False,1,9,2023,Clinical cytogeneticist,1,15747.58,False,False,77.2,73.9
99eace0d-d5a4-5d27-a41f-55e3480adbaf,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,CA,campus,7.88,0,none,False,1,6,2023,Technical sales engineer,1,6093.69,False,False,76.4,79.7
a4455e4a-f345-5f2a-82cf-1daf7e40fbf0,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Humanities,market,9.19,3,unverified,False,3,8,2024,Agricultural engineer,3,19719.07,False,False,79.1,88.0
12d928b6-5a5d-5749-8898-2d68dffee23f,d941cead-36d5-5cdd-9d51-d761fd8ed14a,CA,campus,6.58,2,unverified,False,2,3,2024,Insurance underwriter,1,22333.83,False,False,63.6,57.4
72ee926d-a931-5a17-9402-94be13a50fd6,94fc6d86-59a4-5525-9d42-b3053abb8a83,Arts,market,5.77,0,none,False,1,10,2023,Teaching laboratory technician,1,5514.85,False,False,69.8,58.3
4edf570a-e8a0-59f8-bbd6-c1d4703cd4eb,b302edbe-9830-565f-bb69-0db1f5f9caab,Humanities,market,9.11,0,none,False,3,10,2023,Mining engineer,3,18578.02,False,False,83.2,88.1
1203bef0-776d-5a20-be50-fb11ee08aed6,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,CA,campus,6.13,2,recognized,False,1,10,2023,Occupational psychologist,3,9598.37,False,False,68.6,62.1
7173e910-6714-5210-955e-a729de9b403a,e81d2298-a696-5621-a342-ee0437afaab3,Nursing,regulatory,9.45,1,unverified,False,3,7,2021,"Engineer, civil (contracting)",2,5715.32,False,False,89.5,100.0
f0d08ccc-9a4d-59a5-9731-20cd5a1f6523,2e2e1682-69bf-508c-8e95-cd7a876fdeac,MBA,campus,7.11,0,none,False,2,3,2021,Call centre manager,1,17290.82,False,False,53.7,67.2
c37450fb-eb1e-50db-b09e-5441fb24f752,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Humanities,market,8.9,0,none,False,2,11,2023,"Therapist, drama",3,5290.3,False,False,71.5,62.4
0928990c-9892-5b27-8082-43d20e76456b,1038f161-21cd-52ab-aee1-c0298ac637fa,Arts,market,6.46,0,none,False,1,6,2024,Financial manager,2,12741.0,False,False,66.8,78.6
0991f92c-e591-5e79-a330-5003ef6ea47d,8b0353a6-3bdd-5f0d-aae4-34dd71e14a89,MBA,campus,6.75,0,none,False,1,7,2024,"Civil engineer, consulting",3,23899.34,False,False,73.0,77.7
00282874-70ed-522c-a28b-9b3c8a02c2a8,851c505c-9a83-5090-8eda-9efe8992f9e5,Law,regulatory,6.8,0,none,False,1,4,2021,Illustrator,2,16540.41,False,False,63.4,74.7
9709e5c4-1539-578c-9be2-e25916b3cfa9,9c9143e1-8f52-5d76-9335-57e1c13cba93,Nursing,regulatory,7.11,0,none,False,1,12,2023,Tourism officer,2,18594.52,False,False,74.5,74.1
92e19894-50c6-5d2c-ac42-e02c426abf15,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Arts,market,9.86,1,recognized,False,2,10,2021,Community arts worker,3,20385.01,False,False,75.1,75.8
06249b54-e90c-5aa5-82e2-194b78da9caf,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,CA,campus,7.01,0,none,False,0,6,2021,Systems developer,2,11914.61,False,False,40.0,40.0
522ee50d-475f-5c1a-85ba-8ab9f2df8a9a,da9c018a-4665-58a0-8510-ca425b46e082,CA,campus,5.28,1,unverified,False,1,11,2023,Architectural technologist,3,5619.41,False,False,72.9,91.0
23d349e0-a0af-55a5-bdc8-391a3efed64a,f3659c54-d08c-5b47-8201-d34892ef692c,Architecture,regulatory,8.37,0,none,False,1,9,2021,"Loss adjuster, chartered",1,10410.44,False,False,62.4,40.0
b45384aa-ad4e-5e67-901f-95e21f90bf54,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Humanities,market,6.59,5,unverified,False,0,10,2022,Site engineer,2,23168.75,False,False,55.0,50.2
5d207baf-a1c0-5efa-9956-1b2b83c35b90,f3659c54-d08c-5b47-8201-d34892ef692c,Law,regulatory,6.22,2,unverified,False,0,12,2024,Phytotherapist,1,13030.83,False,False,54.8,40.0
686d2d7d-681d-5c3e-acca-4000e5fa0bb1,4c2f55f1-42df-5bc0-8998-b236a95c890f,Law,regulatory,7.13,0,none,False,3,4,2024,Metallurgist,1,21121.93,False,False,77.7,68.6
b6e63f3b-64eb-521d-bcba-bfac97c7b993,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Nursing,regulatory,7.75,4,unverified,False,2,11,2024,Broadcast presenter,2,19219.76,False,False,74.2,70.7
4d50bff6-0d2e-5d7f-a546-a8f88a0cbdcf,f3659c54-d08c-5b47-8201-d34892ef692c,Nursing,regulatory,5.57,0,none,False,1,9,2022,Risk manager,3,11667.36,False,False,57.1,45.7
287a2741-6009-51d1-8306-84e7fb24c4dc,d941cead-36d5-5cdd-9d51-d761fd8ed14a,Architecture,regulatory,6.89,0,none,False,1,6,2021,Licensed conveyancer,3,24028.85,False,False,69.8,44.6
dec0fa24-553e-57d3-aaad-1d38151032a0,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Law,regulatory,7.57,0,none,False,3,3,2023,"Administrator, charities/voluntary organisations",3,6660.78,False,False,96.0,100.0
152e11dc-0129-53aa-859f-bbd8f0dc9ada,abac3625-504c-5518-8d17-ced5ecb68c02,Law,regulatory,7.99,1,recognized,False,2,12,2021,Petroleum engineer,2,20729.66,False,False,78.8,100.0
9855a87f-429f-599c-855b-60b55c56c623,624a47f4-cc67-5634-a0b2-42365ab75e2d,Humanities,market,7.75,0,none,False,0,10,2022,Recruitment consultant,1,7358.77,False,False,66.3,59.0
498e25bd-fa35-52ad-80b1-d15a85996f0e,624a47f4-cc67-5634-a0b2-42365ab75e2d,Nursing,regulatory,5.58,0,none,False,0,6,2021,Claims inspector/assessor,2,14505.94,False,False,61.1,73.4
5ba66808-397e-5ec9-af0b-9d5589e995fd,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Arts,market,10.0,1,recognized,False,1,11,2024,Police officer,1,10045.06,False,False,62.6,78.5
419306de-45de-5908-b8b6-146ff4400897,0cae7d3c-e9cc-56fb-bc54-521afd81f57d,Law,regulatory,8.56,1,unverified,False,2,3,2023,Medical illustrator,3,6825.03,False,False,71.5,52.2
cfd12f57-e857-54cf-a986-152d6e2d26c0,0081f0eb-092d-5faf-935c-ef0af047415a,Law,regulatory,5.24,0,none,False,1,4,2022,Psychiatric nurse,1,10763.04,False,False,82.4,78.6
4571afba-8a6a-5c96-a8b5-efab4cc2f9e9,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Humanities,market,5.89,0,none,False,0,10,2024,"Designer, ceramics/pottery",2,11606.15,False,False,55.1,40.0
e7e76a4a-47f4-58b4-9946-724f28ad8802,6ae973a5-b817-5d8f-b538-131a385b915f,Law,regulatory,8.93,0,none,False,1,8,2023,"Presenter, broadcasting",1,6317.84,False,False,78.0,65.6
7ff92b87-7d21-56c0-9a6b-b177fb9dcc71,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Arts,market,7.63,3,unverified,False,5,8,2022,"Editor, commissioning",2,16633.03,False,False,69.6,86.9
ef119966-be00-5977-8f09-1135f7441a71,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,Humanities,market,7.79,1,unverified,False,2,6,2023,"scientist, research (maths)",3,18546.84,False,True,72.7,71.7
9214935c-2817-543b-bef6-413e24a4686a,abac3625-504c-5518-8d17-ced5ecb68c02,CA,campus,8.29,2,unverified,False,3,9,2024,Geophysicist/field seismologist,2,5694.8,False,False,78.3,86.6
05b193a6-ea78-5229-8542-96529cf89c7b,b302edbe-9830-565f-bb69-0db1f5f9caab,Arts,market,7.43,0,none,False,1,12,2023,Warden/ranger,3,5528.94,False,False,80.1,78.2
24e97dec-5e1d-54ac-986e-c6dd22e0af0c,624a47f4-cc67-5634-a0b2-42365ab75e2d,Nursing,regulatory,,0,none,False,1,2,2021,Solicitor,3,6865.96,False,False,54.6,46.6
4c7e92a7-a733-5625-860d-75ec2afb8948,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Humanities,market,,3,unverified,False,1,1,2021,Radio broadcast assistant,3,14535.08,False,False,43.8,55.1
f0b709a5-bb20-5141-99b4-dc4d634bd175,789e6518-9f2a-59dd-808b-2b5ab872db63,Humanities,market,7.88,4,recognized,True,2,5,2022,"Psychologist, occupational",1,16325.92,False,False,74.9,92.2
7a1dd57b-cee0-548c-b67e-81bef1349ff1,abac3625-504c-5518-8d17-ced5ecb68c02,Humanities,market,7.08,0,none,False,2,11,2021,Press photographer,2,20059.72,False,False,93.1,100.0
30e8e817-e165-5f38-be2a-3983a3007354,8b0353a6-3bdd-5f0d-aae4-34dd71e14a89,Engineering,campus,8.29,0,none,False,4,7,2023,"therapist, drama",3,24357.25,False,True,74.1,83.9
25c2b200-5f7f-5fcc-8e85-7c3ab293de01,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,CA,campus,9.49,1,recognized,False,2,5,2021,"Geologist, wellsite",2,18258.13,False,False,63.1,52.8
dece3e2f-7eda-5395-84de-b343dfff0618,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Law,regulatory,7.57,3,unverified,False,3,8,2024,IT trainer,3,11340.02,False,False,72.8,84.5
7e9438c8-caf5-51a6-841f-ca95b0725f97,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Arts,market,7.62,0,none,False,1,2,2023,Financial trader,3,5959.15,False,False,82.8,97.7
b1fb14f6-755b-5ee3-9316-77ea3c83fa3b,9c9143e1-8f52-5d76-9335-57e1c13cba93,Arts,market,6.4,0,none,False,1,5,2024,Chartered legal executive (England and Wales),2,18959.44,False,False,69.1,76.2
3b6ef6e8-46d9-59aa-a9a7-f8d690f259fe,851c505c-9a83-5090-8eda-9efe8992f9e5,CA,campus,6.39,0,none,False,1,3,2021,Health promotion specialist,3,9136.74,False,False,82.4,60.8
c22a4ac0-aa2f-5ffa-9c9b-784a1b93697f,e0b1cd9b-dae1-562f-a083-3d9e2d37b039,Nursing,regulatory,5.9,1,unverified,False,0,3,2021,"Production designer, theatre/television/film",2,23237.45,False,False,77.3,95.5
5b2dc0b7-1a08-5634-aa96-1502fcb5da8d,94fc6d86-59a4-5525-9d42-b3053abb8a83,MBA,campus,7.89,2,unverified,False,2,2,2023,financial planner,1,22465.09,False,True,79.6,74.5
